,Unnamed: 0.1,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,outcome,year,is_valid,continent
26920,35142,2013-03-26,Ukraine,Moldova,2.0,1.0,FIFA_World_Cup_qualification,Odesa,Ukraine,0.0,1.0,2013,True,Europe
26921,35143,2013-03-26,Uzbekistan,Lebanon,1.0,0.0,FIFA_World_Cup_qualification,Tashkent,Uzbekistan,0.0,1.0,2013,True,Asia
26922,35144,2013-03-26,Venezuela,Colombia,1.0,0.0,FIFA_World_Cup_qualification,Puerto_Ordaz,Venezuela,0.0,1.0,2013,True,America
26923,35145,2013-03-26,Wales,Croatia,1.0,2.0,FIFA_World_Cup_qualification,Swansea,Wales,0.0,2.0,2013,True,Europe
26924,35146,2013-04-06,Bolivia,Brazil,0.0,4.0,Friendly,Santa_Cruz,Bolivia,0.0,2.0,2013,True,America
26925,35147,2013-04-17,Mexico,Peru,0.0,0.0,Friendly,San_Francisco,USA,1.0,0.0,2013,True,America
26926,35148,2013-04-17,Qatar,Palestine,2.0,0.0,Friendly,Doha,Qatar,0.0,1.0,2013,True,Asia
26927,35149,2013-04-21,St._Vincent_/_Grenadines,St._Lucia,0.0,2.0,Windward_Islands_Tournament,Kingstown,St._Vincent_/_Grenadines,0.0,2.0,2013,True,America
26928,35150,2013-04-24,Brazil,Chile,2.0,2.0,Friendly,Belo_Horizonte,Brazil,0.0,0.0,2013,True,America
26929,35151,2013-04-28,Zambia,Zimbabwe,2.0,0.0,Friendly,Lusaka,Zambia,0.0,1.0,2013,True,Africa
26930,35152,2013-05-13,Libya,Mauritania,2.0,0.0,Friendly,Tripoli,Libya,0.0,1.0,2013,True,Africa
26931,35153,2013-05-22,Oman,IR_Iran,3.0,1.0,Friendly,Muscat,Oman,0.0,1.0,2013,True,Asia
26932,35154,2013-05-22,Venezuela,El_Salvador,2.0,1.0,Friendly,Mérida,Venezuela,0.0,1.0,2013,True,America
26933,35155,2013-05-24,Qatar,Latvia,3.0,1.0,Friendly,Doha,Qatar,0.0,1.0,2013,True,Asia
26934,35156,2013-05-25,Algeria,Mauritania,1.0,0.0,Friendly,Blida,Algeria,0.0,1.0,2013,True,Africa
26935,35157,2013-05-25,Ethiopia,Sudan,2.0,0.0,Friendly,Addis_Ababa,Ethiopia,0.0,1.0,2013,True,Africa
26936,35158,2013-05-25,Malawi,Zimbabwe,1.0,1.0,Friendly,Blantyre,Malawi,0.0,0.0,2013,True,Africa
26937,35159,2013-05-25,Namibia,Zambia,0.0,0.0,Friendly,Windhoek,Namibia,0.0,0.0,2013,True,Africa
26938,35160,2013-05-27,Iraq,Liberia,0.0,1.0,Friendly,Baghdad,Iraq,0.0,2.0,2013,True,Asia
26939,35161,2013-05-27,Jordan,Libya,1.0,0.0,Friendly,Amman,Jordan,0.0,1.0,2013,True,Asia
26940,35162,2013-05-28,Canada,Costa_Rica,0.0,1.0,Friendly,Edmonton,Canada,0.0,2.0,2013,True,America
26941,35163,2013-05-28,Turkey,Latvia,3.0,3.0,Friendly,Duisburg,Germany,1.0,0.0,2013,True,Europe
26942,35165,2013-05-29,Ecuador,Germany,2.0,4.0,Friendly,Boca_Raton,USA,1.0,2.0,2013,True,America
26943,35166,2013-05-29,England,Republic_of_Ireland,1.0,1.0,Friendly,London,England,0.0,0.0,2013,True,Europe
26944,35167,2013-05-29,Oman,Lebanon,1.0,1.0,Friendly,Doha,Qatar,1.0,0.0,2013,True,Asia
26945,35168,2013-05-29,Qatar,Azerbaijan,1.0,1.0,Friendly,Doha,Qatar,0.0,0.0,2013,True,Asia
26946,35169,2013-05-29,USA,Belgium,2.0,4.0,Friendly,Cleveland,USA,0.0,2.0,2013,True,America
26947,35170,2013-05-30,Japan,Bulgaria,0.0,2.0,Friendly,Toyota,Japan,0.0,2.0,2013,True,Asia
26948,35172,2013-05-31,Mexico,Nigeria,2.0,2.0,Friendly,Houston,USA,1.0,0.0,2013,True,America
26949,35173,2013-05-31,Turkey,Slovenia,0.0,2.0,Friendly,Bielefeld,Germany,1.0,2.0,2013,True,Europe
26950,35174,2013-06-01,Libya,Uganda,3.0,0.0,Friendly,Tripoli,Libya,0.0,1.0,2013,True,Africa
26951,35175,2013-06-01,Panama,Peru,1.0,2.0,Friendly,Panama_City,Panama,0.0,2.0,2013,True,America
26952,35176,2013-06-02,Algeria,Burkina_Faso,2.0,0.0,Friendly,Blida,Algeria,0.0,1.0,2013,True,Africa
26953,35177,2013-06-02,Brazil,England,2.0,2.0,Friendly,Rio_de_Janeiro,Brazil,0.0,0.0,2013,True,America
26954,35178,2013-06-02,Honduras,Israel,0.0,2.0,Friendly,New_York,USA,1.0,2.0,2013,True,America
26955,35180,2013-06-02,Lesotho,South_Africa,0.0,2.0,Friendly,Maseru,Lesotho,0.0,2.0,2013,True,Africa
26956,35181,2013-06-02,Sudan,Tanzania,0.0,0.0,Friendly,Addis_Ababa,Ethiopia,1.0,0.0,2013,True,Africa
26957,35182,2013-06-02,Ukraine,Cameroon,0.0,0.0,Friendly,Kyïv,Ukraine,0.0,0.0,2013,True,Europe
26958,35184,2013-06-03,Estonia,Belarus,0.0,2.0,Friendly,Tallinn,Estonia,0.0,2.0,2013,True,Europe
26959,35185,2013-06-03,Sweden,North_Macedonia,1.0,0.0,Friendly,Malmö,Sweden,0.0,1.0,2013,True,Europe
26960,35187,2013-06-04,Egypt,Botswana,1.0,1.0,Friendly,Cairo,Egypt,0.0,0.0,2013,True,Africa
26961,35188,2013-06-04,Hong_Kong,Philippines,0.0,1.0,Friendly,Kowloon,Hong_Kong,0.0,2.0,2013,True,Asia
26962,35189,2013-06-04,Jamaica,Mexico,0.0,1.0,FIFA_World_Cup_qualification,Kingston,Jamaica,0.0,2.0,2013,True,America
26963,35190,2013-06-04,Japan,Australia,1.0,1.0,FIFA_World_Cup_qualification,Saitama,Japan,0.0,0.0,2013,True,Asia
26964,35191,2013-06-04,Kazakhstan,Bulgaria,1.0,2.0,Friendly,Almaty,Kazakhstan,0.0,2.0,2013,True,Europe
26965,35192,2013-06-04,Lebanon,Korea_Republic,1.0,1.0,FIFA_World_Cup_qualification,Beirut,Lebanon,0.0,0.0,2013,True,Asia
26966,35193,2013-06-04,Oman,Iraq,1.0,0.0,FIFA_World_Cup_qualification,Muscat,Oman,0.0,1.0,2013,True,Asia
26967,35194,2013-06-04,Poland,Liechtenstein,2.0,0.0,Friendly,Cracow,Poland,0.0,1.0,2013,True,Europe
26968,35195,2013-06-04,Qatar,IR_Iran,0.0,1.0,FIFA_World_Cup_qualification,Doha,Qatar,0.0,2.0,2013,True,Asia
26969,35197,2013-06-04,Tajikistan,Afghanistan,3.0,2.0,Friendly,Qurghonteppa,Tajikistan,0.0,1.0,2013,True,Asia
26970,35198,2013-06-05,Denmark,Georgia,2.0,1.0,Friendly,Aalborg,Denmark,0.0,1.0,2013,True,Europe
26971,35199,2013-06-05,Kenya,Nigeria,0.0,1.0,FIFA_World_Cup_qualification,Nairobi,Kenya,0.0,2.0,2013,True,Africa
26972,35200,2013-06-05,Malawi,Namibia,0.0,0.0,FIFA_World_Cup_qualification,Blantyre,Malawi,0.0,0.0,2013,True,Africa
26973,35201,2013-06-05,Uruguay,France,1.0,0.0,Friendly,Montevideo,Uruguay,0.0,1.0,2013,True,America
26974,35202,2013-06-06,China_PR,Uzbekistan,1.0,2.0,Friendly,Guangzhou,China_PR,0.0,2.0,2013,True,Asia
26975,35203,2013-06-06,Hungary,Kuwait,1.0,0.0,Friendly,Győr,Hungary,0.0,1.0,2013,True,Europe
26976,35204,2013-06-07,Albania,Norway,1.0,1.0,FIFA_World_Cup_qualification,Tirana,Albania,0.0,0.0,2013,True,Europe
26977,35205,2013-06-07,Argentina,Colombia,0.0,0.0,FIFA_World_Cup_qualification,Buenos_Aires,Argentina,0.0,0.0,2013,True,America
26978,35206,2013-06-07,Armenia,Malta,0.0,1.0,FIFA_World_Cup_qualification,Yerevan,Armenia,0.0,2.0,2013,True,Europe
26979,35207,2013-06-07,Austria,Sweden,2.0,1.0,FIFA_World_Cup_qualification,Vienna,Austria,0.0,1.0,2013,True,Europe
26980,35208,2013-06-07,Azerbaijan,Luxembourg,1.0,1.0,FIFA_World_Cup_qualification,Baku,Azerbaijan,0.0,0.0,2013,True,Europe
26981,35209,2013-06-07,Belgium,Serbia,2.0,1.0,FIFA_World_Cup_qualification,Brussels,Belgium,0.0,1.0,2013,True,Europe
26982,35210,2013-06-07,Bolivia,Venezuela,1.0,1.0,FIFA_World_Cup_qualification,La_Paz,Bolivia,0.0,0.0,2013,True,America
26983,35211,2013-06-07,Costa_Rica,Honduras,1.0,0.0,FIFA_World_Cup_qualification,San_José,Costa_Rica,0.0,1.0,2013,True,America
26984,35212,2013-06-07,Croatia,Scotland,0.0,1.0,FIFA_World_Cup_qualification,Zagreb,Croatia,0.0,2.0,2013,True,Europe
26985,35213,2013-06-07,Czech_Republic,Italy,0.0,0.0,FIFA_World_Cup_qualification,Prague,Czech_Republic,0.0,0.0,2013,True,Europe
26986,35214,2013-06-07,Estonia,Trinidad_and_Tobago,1.0,0.0,Friendly,Tallinn,Estonia,0.0,1.0,2013,True,Europe
26987,35215,2013-06-07,Finland,Belarus,1.0,0.0,FIFA_World_Cup_qualification,Helsinki,Finland,0.0,1.0,2013,True,Europe
26988,35216,2013-06-07,Iceland,Slovenia,2.0,4.0,FIFA_World_Cup_qualification,Reykjavík,Iceland,0.0,2.0,2013,True,Europe
26989,35217,2013-06-07,Indonesia,Netherlands,0.0,3.0,Friendly,Jakarta,Indonesia,0.0,2.0,2013,True,Asia
26990,35218,2013-06-07,Republic_of_Ireland,Faroe_Islands,3.0,0.0,FIFA_World_Cup_qualification,Dublin,Republic_of_Ireland,0.0,1.0,2013,True,Europe
26991,35219,2013-06-07,Jamaica,USA,1.0,2.0,FIFA_World_Cup_qualification,Kingston,Jamaica,0.0,2.0,2013,True,America
26992,35222,2013-06-07,Libya,Congo_DR,0.0,0.0,FIFA_World_Cup_qualification,Tripoli,Libya,0.0,0.0,2013,True,Africa
26993,35223,2013-06-07,Liechtenstein,Slovakia,1.0,1.0,FIFA_World_Cup_qualification,Vaduz,Liechtenstein,0.0,0.0,2013,True,Europe
26994,35224,2013-06-07,Lithuania,Greece,0.0,1.0,FIFA_World_Cup_qualification,Vilnius,Lithuania,0.0,2.0,2013,True,Europe
26995,35225,2013-06-07,Moldova,Poland,1.0,1.0,FIFA_World_Cup_qualification,Chişinău,Moldova,0.0,0.0,2013,True,Europe
26996,35226,2013-06-07,Montenegro,Ukraine,0.0,4.0,FIFA_World_Cup_qualification,Podgorica,Montenegro,0.0,2.0,2013,True,Europe
26997,35227,2013-06-07,Panama,Mexico,0.0,0.0,FIFA_World_Cup_qualification,Panama_City,Panama,0.0,0.0,2013,True,America
26998,35228,2013-06-07,Paraguay,Chile,1.0,2.0,FIFA_World_Cup_qualification,Asunción,Paraguay,0.0,2.0,2013,True,America
26999,35229,2013-06-07,Peru,Ecuador,1.0,0.0,FIFA_World_Cup_qualification,Lima,Peru,0.0,1.0,2013,True,America
27000,35230,2013-06-07,Portugal,Russia,1.0,0.0,FIFA_World_Cup_qualification,Lisbon,Portugal,0.0,1.0,2013,True,Europe
27001,35231,2013-06-07,Sudan,Ghana,1.0,3.0,FIFA_World_Cup_qualification,Omdurman,Sudan,0.0,2.0,2013,True,Africa
27002,35233,2013-06-08,Angola,Senegal,1.0,1.0,FIFA_World_Cup_qualification,Luanda,Angola,0.0,0.0,2013,True,Africa
27003,35234,2013-06-08,Botswana,Ethiopia,3.0,0.0,FIFA_World_Cup_qualification,Lobatse,Botswana,0.0,1.0,2013,True,Africa
27004,35235,2013-06-08,Cabo_Verde,Equatorial_Guinea,3.0,0.0,FIFA_World_Cup_qualification,Praia,Cabo_Verde,0.0,1.0,2013,True,Africa
27005,35236,2013-06-08,Central_African_Republic,South_Africa,0.0,3.0,FIFA_World_Cup_qualification,Yaoundé,Cameroon,1.0,2.0,2013,True,Africa
27006,35237,2013-06-08,Gabon,Congo,0.0,0.0,FIFA_World_Cup_qualification,Franceville,Gabon,0.0,0.0,2013,True,Africa
27007,35238,2013-06-08,Gambia,Côte_d'Ivoire,0.0,3.0,FIFA_World_Cup_qualification,Bakau,Gambia,0.0,2.0,2013,True,Africa
27008,35239,2013-06-08,Haiti,Spain,1.0,2.0,Friendly,Miami_Gardens,USA,1.0,2.0,2013,True,America
27009,35240,2013-06-08,Morocco,Tanzania,2.0,1.0,FIFA_World_Cup_qualification,Marrakech,Morocco,0.0,1.0,2013,True,Africa
27010,35241,2013-06-08,Sierra_Leone,Tunisia,2.0,2.0,FIFA_World_Cup_qualification,Freetown,Sierra_Leone,0.0,0.0,2013,True,Africa
27011,35242,2013-06-08,Switzerland,Cyprus,1.0,0.0,FIFA_World_Cup_qualification,Geneva,Switzerland,0.0,1.0,2013,True,Europe
27012,35243,2013-06-08,Uganda,Liberia,1.0,0.0,FIFA_World_Cup_qualification,Kampala,Uganda,0.0,1.0,2013,True,Africa
27013,35245,2013-06-09,Benin,Algeria,1.0,3.0,FIFA_World_Cup_qualification,Porto-Novo,Benin,0.0,2.0,2013,True,Africa
27014,35246,2013-06-09,Brazil,France,3.0,0.0,Friendly,Porto_Alegre,Brazil,0.0,1.0,2013,True,America
27015,35248,2013-06-09,Mali,Rwanda,1.0,1.0,FIFA_World_Cup_qualification,Bamako,Mali,0.0,0.0,2013,True,Africa
27016,35249,2013-06-09,Niger,Burkina_Faso,0.0,1.0,FIFA_World_Cup_qualification,Niamey,Niger,0.0,2.0,2013,True,Africa
27017,35250,2013-06-09,Togo,Cameroon,0.0,3.0,FIFA_World_Cup_qualification,Lomé,Togo,0.0,2.0,2013,True,Africa
27018,35251,2013-06-09,Zimbabwe,Egypt,2.0,4.0,FIFA_World_Cup_qualification,Harare,Zimbabwe,0.0,2.0,2013,True,Africa
27019,35252,2013-06-10,Croatia,Portugal,0.0,1.0,Friendly,Geneva,Switzerland,1.0,2.0,2013,True,Europe
27020,35254,2013-06-11,Belarus,Finland,1.0,1.0,FIFA_World_Cup_qualification,Homel,Belarus,0.0,0.0,2013,True,Europe
27021,35255,2013-06-11,Chile,Bolivia,3.0,1.0,FIFA_World_Cup_qualification,Santiago,Chile,0.0,1.0,2013,True,America
27022,35256,2013-06-11,China_PR,Netherlands,0.0,2.0,Friendly,Beijing,China_PR,0.0,2.0,2013,True,Asia
27023,35257,2013-06-11,Colombia,Peru,2.0,0.0,FIFA_World_Cup_qualification,Barranquilla,Colombia,0.0,1.0,2013,True,America
27024,35258,2013-06-11,Denmark,Armenia,0.0,4.0,FIFA_World_Cup_qualification,Copenhagen,Denmark,0.0,2.0,2013,True,Europe
27025,35259,2013-06-11,Ecuador,Argentina,1.0,1.0,FIFA_World_Cup_qualification,Quito,Ecuador,0.0,0.0,2013,True,America
27026,35261,2013-06-11,Guatemala,Belize,0.0,0.0,Friendly,Antigua_Guatemala,Guatemala,0.0,0.0,2013,True,America
27027,35262,2013-06-11,Honduras,Jamaica,2.0,0.0,FIFA_World_Cup_qualification,Tegucigalpa,Honduras,0.0,1.0,2013,True,America
27028,35264,2013-06-11,Iraq,Japan,0.0,1.0,FIFA_World_Cup_qualification,Doha,Qatar,1.0,2.0,2013,True,Asia
27029,35265,2013-06-11,Italy,Haiti,2.0,2.0,Friendly,Rio_de_Janeiro,Brazil,1.0,0.0,2013,True,America
27030,35266,2013-06-11,Korea_Republic,Uzbekistan,1.0,0.0,FIFA_World_Cup_qualification,Seoul,Korea_Republic,0.0,1.0,2013,True,Asia
27031,35267,2013-06-11,Mexico,Costa_Rica,0.0,0.0,FIFA_World_Cup_qualification,Mexico_City,Mexico,0.0,0.0,2013,True,America
27032,35268,2013-06-11,Norway,North_Macedonia,2.0,0.0,Friendly,Oslo,Norway,0.0,1.0,2013,True,Europe
27033,35269,2013-06-11,Qatar,Korea_DPR,0.0,0.0,Friendly,Doha,Qatar,0.0,0.0,2013,True,Asia
27034,35270,2013-06-11,Spain,Republic_of_Ireland,2.0,0.0,Friendly,New_York,USA,1.0,1.0,2013,True,America
27035,35271,2013-06-11,Sweden,Faroe_Islands,2.0,0.0,FIFA_World_Cup_qualification,Solna,Sweden,0.0,1.0,2013,True,Europe
27036,35272,2013-06-11,USA,Panama,2.0,0.0,FIFA_World_Cup_qualification,Seattle,USA,0.0,1.0,2013,True,America
27037,35273,2013-06-11,Venezuela,Uruguay,0.0,1.0,FIFA_World_Cup_qualification,Puerto_Ordaz,Venezuela,0.0,2.0,2013,True,America
27038,35274,2013-06-12,Ghana,Côte_d'Ivoire,2.0,1.0,Friendly,Kumasi,Ghana,0.0,1.0,2013,True,Africa
27039,35275,2013-06-12,Malawi,Kenya,2.0,2.0,FIFA_World_Cup_qualification,Blantyre,Malawi,0.0,0.0,2013,True,Africa
27040,35276,2013-06-12,Namibia,Nigeria,1.0,1.0,FIFA_World_Cup_qualification,Windhoek,Namibia,0.0,0.0,2013,True,Africa
27041,35277,2013-06-14,Ghana,Côte_d'Ivoire,1.0,1.0,Friendly,Obuasi,Ghana,0.0,0.0,2013,True,Africa
27042,35278,2013-06-14,Guatemala,Argentina,0.0,4.0,Friendly,Guatemala,Guatemala,0.0,2.0,2013,True,America
27043,35279,2013-06-14,Libya,Togo,2.0,0.0,FIFA_World_Cup_qualification,Tripoli,Libya,0.0,1.0,2013,True,Africa
27044,35281,2013-06-15,Botswana,Central_African_Republic,3.0,2.0,FIFA_World_Cup_qualification,Lobatse,Botswana,0.0,1.0,2013,True,Africa
27045,35282,2013-06-15,Brazil,Japan,3.0,0.0,Confederations_Cup,Brasília,Brazil,0.0,1.0,2013,True,America
27046,35283,2013-06-15,Cabo_Verde,Sierra_Leone,1.0,0.0,FIFA_World_Cup_qualification,Praia,Cabo_Verde,0.0,1.0,2013,True,Africa
27047,35285,2013-06-15,Congo,Burkina_Faso,0.0,1.0,FIFA_World_Cup_qualification,Pointe-Noire,Congo,0.0,2.0,2013,True,Africa
27048,35287,2013-06-15,Morocco,Gambia,2.0,0.0,FIFA_World_Cup_qualification,Marrakech,Morocco,0.0,1.0,2013,True,Africa
27049,35288,2013-06-15,Uganda,Angola,2.0,1.0,FIFA_World_Cup_qualification,Kampala,Uganda,0.0,1.0,2013,True,Africa
27050,35289,2013-06-15,Zambia,Sudan,1.0,1.0,FIFA_World_Cup_qualification,Ndola,Zambia,0.0,0.0,2013,True,Africa
27051,35290,2013-06-16,Congo_DR,Cameroon,0.0,0.0,FIFA_World_Cup_qualification,Kinshasa,Congo_DR,0.0,0.0,2013,True,Africa
27052,35291,2013-06-16,Equatorial_Guinea,Tunisia,1.0,1.0,FIFA_World_Cup_qualification,Malabo,Equatorial_Guinea,0.0,0.0,2013,True,Africa
27053,35292,2013-06-16,Ethiopia,South_Africa,2.0,1.0,FIFA_World_Cup_qualification,Addis_Ababa,Ethiopia,0.0,1.0,2013,True,Africa
27054,35293,2013-06-16,Guinea,Zimbabwe,2.0,0.0,FIFA_World_Cup_qualification,Conakry,Guinea,0.0,1.0,2013,True,Africa
27055,35294,2013-06-16,Lesotho,Ghana,0.0,2.0,FIFA_World_Cup_qualification,Maseru,Lesotho,0.0,2.0,2013,True,Africa
27056,35295,2013-06-16,Liberia,Senegal,0.0,2.0,FIFA_World_Cup_qualification,Paynesville,Liberia,0.0,2.0,2013,True,Africa
27057,35296,2013-06-16,Mali,Benin,2.0,2.0,FIFA_World_Cup_qualification,Bamako,Mali,0.0,0.0,2013,True,Africa
27058,35297,2013-06-16,Mexico,Italy,1.0,2.0,Confederations_Cup,Rio_de_Janeiro,Brazil,1.0,2.0,2013,True,America
27059,35298,2013-06-16,Mozambique,Egypt,0.0,1.0,FIFA_World_Cup_qualification,Maputo,Mozambique,0.0,2.0,2013,True,Africa
27060,35299,2013-06-16,Rwanda,Algeria,0.0,1.0,FIFA_World_Cup_qualification,Kigali,Rwanda,0.0,2.0,2013,True,Africa
27061,35300,2013-06-16,Spain,Uruguay,2.0,1.0,Confederations_Cup,Recife,Brazil,1.0,1.0,2013,True,America
27062,35301,2013-06-16,Tanzania,Côte_d'Ivoire,2.0,4.0,FIFA_World_Cup_qualification,Dar_es_Salaam,Tanzania,0.0,2.0,2013,True,Africa
27063,35303,2013-06-18,Australia,Iraq,1.0,0.0,FIFA_World_Cup_qualification,Sydney,Australia,0.0,1.0,2013,True,Asia
27064,35304,2013-06-18,Costa_Rica,Panama,2.0,0.0,FIFA_World_Cup_qualification,San_José,Costa_Rica,0.0,1.0,2013,True,America
27065,35305,2013-06-18,Jordan,Oman,1.0,0.0,FIFA_World_Cup_qualification,Amman,Jordan,0.0,1.0,2013,True,Asia
27066,35306,2013-06-18,Korea_Republic,IR_Iran,0.0,1.0,FIFA_World_Cup_qualification,Ulsan,Korea_Republic,0.0,2.0,2013,True,Asia
27067,35307,2013-06-18,USA,Honduras,1.0,0.0,FIFA_World_Cup_qualification,Sandy,USA,0.0,1.0,2013,True,America
27068,35309,2013-06-19,Brazil,Mexico,2.0,0.0,Confederations_Cup,Fortaleza,Brazil,0.0,1.0,2013,True,America
27069,35311,2013-06-20,Nigeria,Uruguay,1.0,2.0,Confederations_Cup,Salvador,Brazil,1.0,2.0,2013,True,America
27070,35314,2013-06-22,Japan,Mexico,1.0,2.0,Confederations_Cup,Belo_Horizonte,Brazil,1.0,2.0,2013,True,America
27071,35316,2013-06-23,Nigeria,Spain,0.0,3.0,Confederations_Cup,Fortaleza,Brazil,1.0,2.0,2013,True,America
27072,35319,2013-06-26,Brazil,Uruguay,2.0,1.0,Confederations_Cup,Belo_Horizonte,Brazil,0.0,1.0,2013,True,America
27073,35320,2013-06-27,Spain,Italy,0.0,0.0,Confederations_Cup,Fortaleza,Brazil,1.0,0.0,2013,True,America
27074,35322,2013-06-29,Libya,Burkina_Faso,2.0,1.0,Friendly,Misrata,Libya,0.0,1.0,2013,True,Africa
27075,35323,2013-06-30,Brazil,Spain,3.0,0.0,Confederations_Cup,Rio_de_Janeiro,Brazil,0.0,1.0,2013,True,America
27076,35324,2013-06-30,Uruguay,Italy,2.0,2.0,Confederations_Cup,Salvador,Brazil,1.0,0.0,2013,True,America
27077,35325,2013-07-05,Mali,Guinea,3.0,1.0,African_Nations_Championship,Bamako,Mali,0.0,1.0,2013,True,Africa
27078,35327,2013-07-06,Namibia,Mauritius,2.0,1.0,COSAFA_Cup,Lusaka,Zambia,1.0,1.0,2013,True,Africa
27079,35330,2013-07-07,Congo_DR,Congo,2.0,1.0,African_Nations_Championship,Kinshasa,Congo_DR,0.0,1.0,2013,True,Africa
27080,35331,2013-07-07,Mexico,Panama,1.0,2.0,Gold_Cup,Pasadena,USA,1.0,2.0,2013,True,America
27081,35332,2013-07-08,El_Salvador,Trinidad_and_Tobago,2.0,2.0,Gold_Cup,Harrison,USA,1.0,0.0,2013,True,America
27082,35333,2013-07-08,Haiti,Honduras,0.0,2.0,Gold_Cup,Harrison,USA,1.0,2.0,2013,True,America
27083,35334,2013-07-08,Kenya,Lesotho,2.0,2.0,COSAFA_Cup,Kitwe,Zambia,1.0,0.0,2013,True,Africa
27084,35336,2013-07-09,Costa_Rica,Cuba,3.0,0.0,Gold_Cup,Portland,USA,1.0,1.0,2013,True,America
27085,35338,2013-07-09,Lesotho,Botswana,3.0,3.0,COSAFA_Cup,Kitwe,Zambia,1.0,0.0,2013,True,Africa
27086,35341,2013-07-11,Kenya,Botswana,1.0,2.0,COSAFA_Cup,Kitwe,Zambia,1.0,2.0,2013,True,Africa
27087,35343,2013-07-11,Mexico,Canada,2.0,0.0,Gold_Cup,Seattle,USA,1.0,1.0,2013,True,America
27088,35345,2013-07-12,Honduras,El_Salvador,1.0,0.0,Gold_Cup,Miami_Gardens,USA,1.0,1.0,2013,True,America
27089,35346,2013-07-12,Trinidad_and_Tobago,Haiti,0.0,2.0,Gold_Cup,Miami_Gardens,USA,1.0,2.0,2013,True,America
27090,35347,2013-07-13,Costa_Rica,Belize,1.0,0.0,Gold_Cup,Sandy,USA,1.0,1.0,2013,True,America
27091,35348,2013-07-13,Morocco,Tunisia,0.0,0.0,African_Nations_Championship,Tangier,Morocco,0.0,0.0,2013,True,Africa
27092,35349,2013-07-13,South_Africa,Namibia,2.0,1.0,COSAFA_Cup,Lusaka,Zambia,1.0,1.0,2013,True,Africa
27093,35351,2013-07-13,Zimbabwe,Malawi,1.0,1.0,COSAFA_Cup,Lusaka,Zambia,1.0,0.0,2013,True,Africa
27094,35353,2013-07-14,Panama,Canada,0.0,0.0,Gold_Cup,Denver,USA,1.0,0.0,2013,True,America
27095,35354,2013-07-14,Zambia,Mozambique,3.0,1.0,COSAFA_Cup,Kitwe,Zambia,0.0,1.0,2013,True,Africa
27096,35355,2013-07-14,Angola,Lesotho,1.0,1.0,COSAFA_Cup,Kitwe,Zambia,1.0,0.0,2013,True,Africa
27097,35358,2013-07-15,El_Salvador,Haiti,1.0,0.0,Gold_Cup,Houston,USA,1.0,1.0,2013,True,America
27098,35359,2013-07-15,Honduras,Trinidad_and_Tobago,0.0,2.0,Gold_Cup,Houston,USA,1.0,2.0,2013,True,America
27099,35363,2013-07-16,Namibia,Mozambique,0.0,1.0,COSAFA_Cup,Kitwe,Zambia,1.0,2.0,2013,True,Africa
27100,35364,2013-07-16,Malawi,Angola,2.0,3.0,COSAFA_Cup,Kitwe,Zambia,1.0,2.0,2013,True,Africa
27101,35365,2013-07-16,USA,Costa_Rica,1.0,0.0,Gold_Cup,East_Hartford,USA,0.0,1.0,2013,True,America
27102,35366,2013-07-17,Zambia,South_Africa,0.0,0.0,COSAFA_Cup,Ndola,Zambia,0.0,0.0,2013,True,Africa
27103,35367,2013-07-17,Zimbabwe,Lesotho,2.0,1.0,COSAFA_Cup,Ndola,Zambia,1.0,1.0,2013,True,Africa
27104,35372,2013-07-18,Angola,Mozambique,0.0,1.0,COSAFA_Cup,Kitwe,Zambia,1.0,2.0,2013,True,Africa
27105,35373,2013-07-20,Korea_Republic,Australia,0.0,0.0,EAFF_Championship,Seoul,Korea_Republic,0.0,0.0,2013,True,Asia
27106,35374,2013-07-20,Lesotho,South_Africa,1.0,2.0,COSAFA_Cup,Ndola,Zambia,1.0,2.0,2013,True,Africa
27107,35375,2013-07-20,Mauritania,Senegal,2.0,0.0,African_Nations_Championship,Nouakchott,Mauritania,0.0,1.0,2013,True,Africa
27108,35376,2013-07-20,Mexico,Trinidad_and_Tobago,1.0,0.0,Gold_Cup,Atlanta,USA,1.0,1.0,2013,True,America
27109,35378,2013-07-20,Zambia,Zimbabwe,2.0,0.0,COSAFA_Cup,Ndola,Zambia,0.0,1.0,2013,True,Africa
27110,35379,2013-07-21,Honduras,Costa_Rica,1.0,0.0,Gold_Cup,Baltimore,USA,1.0,1.0,2013,True,America
27111,35380,2013-07-21,Japan,China_PR,3.0,3.0,EAFF_Championship,Seoul,Korea_Republic,1.0,0.0,2013,True,Asia
27112,35382,2013-07-24,Korea_Republic,China_PR,0.0,0.0,EAFF_Championship,Hwaseong,Korea_Republic,0.0,0.0,2013,True,Asia
27113,35383,2013-07-24,Panama,Mexico,2.0,1.0,Gold_Cup,Arlington,USA,1.0,1.0,2013,True,America
27114,35384,2013-07-24,USA,Honduras,3.0,1.0,Gold_Cup,Arlington,USA,0.0,1.0,2013,True,America
27115,35385,2013-07-25,Japan,Australia,3.0,2.0,EAFF_Championship,Hwaseong,Korea_Republic,1.0,1.0,2013,True,Asia
27116,35386,2013-07-27,Côte_d'Ivoire,Nigeria,2.0,0.0,African_Nations_Championship,Marcory,Côte_d'Ivoire,0.0,1.0,2013,True,Africa
27117,35387,2013-07-27,Niger,Burkina_Faso,1.0,0.0,African_Nations_Championship,Niamey,Niger,0.0,1.0,2013,True,Africa
